Voltage_measured,Current_measured,Temperature_measured,Time,Capacity
3.873017221300996,-0.001200660698297908,24.65535783391511,143.0,1.856425702811245
3.873017221300996,-0.001200660698297908,24.65535783391511,144.0,1.855421686746988
3.873017221300996,-0.001200660698297908,24.65535783391511,145.0,1.854417670682731
3.873017221300996,-0.001200660698297908,24.65535783391511,146.0,1.8534136546184738
3.873017221300996,-0.001200660698297908,24.65535783391511,147.0,1.8524096385542168
3.873017221300996,-0.001200660698297908,24.65535783391511,148.0,1.8514056224899598
3.873017221300996,-0.001200660698297908,24.65535783391511,149.0,1.8504016064257027
3.873017221300996,-0.001200660698297908,24.65535783391511,150.0,1.8493975903614457
3.873017221300996,-0.001200660698297908,24.65535783391511,151.0,1.8483935742971886
3.873017221300996,-0.001200660698297908,24.65535783391511,152.0,1.8473895582329318
3.873017221300996,-0.001200660698297908,24.65535783391511,153.0,1.8463855421686748
3.873017221300996,-0.001200660698297908,24.65535783391511,154.0,1.8453815261044177
3.873017221300996,-0.001200660698297908,24.65535783391511,155.0,1.8443775100401607
3.873017221300996,-0.001200660698297908,24.65535783391511,156.0,1.8433734939759037
3.873017221300996,-0.001200660698297908,24.65535783391511,157.0,1.8423694779116466
3.873017221300996,-0.001200660698297908,24.65535783391511,158.0,1.8413654618473896
3.873017221300996,-0.001200660698297908,24.65535783391511,159.0,1.8403614457831325
3.873017221300996,-0.001200660698297908,24.65535783391511,160.0,1.8393574297188755
3.873017221300996,-0.001200660698297908,24.65535783391511,161.0,1.8383534136546185
3.873017221300996,-0.001200660698297908,24.65535783391511,162.0,1.8373493975903614
3.873017221300996,-0.001200660698297908,24.65535783391511,163.0,1.8363453815261044
3.873017221300996,-0.001200660698297908,24.65535783391511,164.0,1.8353413654618473
3.873017221300996,-0.001200660698297908,24.65535783391511,165.0,1.8343373493975903
3.873017221300996,-0.001200660698297908,24.65535783391511,166.0,1.8333333333333333
3.873017221300996,-0.001200660698297908,24.65535783391511,167.0,1.8323293172690764
3.873017221300996,-0.001200660698297908,24.65535783391511,168.0,1.8313253012048194
3.873017221300996,-0.001200660698297908,24.65535783391511,169.0,1.8303212851405624
3.873017221300996,-0.001200660698297908,24.65535783391511,170.0,1.8293172690763053
3.873017221300996,-0.001200660698297908,24.65535783391511,171.0,1.8283132530120483
3.873017221300996,-0.001200660698297908,24.65535783391511,172.0,1.8273092369477912
3.873017221300996,-0.001200660698297908,24.65535783391511,173.0,1.8263052208835342
3.873017221300996,-0.001200660698297908,24.65535783391511,174.0,1.8253012048192772
3.873017221300996,-0.001200660698297908,24.65535783391511,175.0,1.8242971887550201
3.873017221300996,-0.001200660698297908,24.65535783391511,176.0,1.823293172690763
3.873017221300996,-0.001200660698297908,24.65535783391511,177.0,1.822289156626506
3.873017221300996,-0.001200660698297908,24.65535783391511,178.0,1.821285140562249
3.873017221300996,-0.001200660698297908,24.65535783391511,179.0,1.820281124497992
3.873017221300996,-0.001200660698297908,24.65535783391511,180.0,1.819277108433735
3.873017221300996,-0.001200660698297908,24.65535783391511,181.0,1.8182730923694779
3.873017221300996,-0.001200660698297908,24.65535783391511,182.0,1.8172690763052208
3.873017221300996,-0.001200660698297908,24.65535783391511,183.0,1.8162650602409638
3.873017221300996,-0.001200660698297908,24.65535783391511,184.0,1.8152610441767068
3.873017221300996,-0.001200660698297908,24.65535783391511,185.0,1.8142570281124497
3.873017221300996,-0.001200660698297908,24.65535783391511,186.0,1.8132530120481927
3.873017221300996,-0.001200660698297908,24.65535783391511,187.0,1.8122489959839359
3.873017221300996,-0.001200660698297908,24.65535783391511,188.0,1.8112449799196788
3.873017221300996,-0.001200660698297908,24.65535783391511,189.0,1.8102409638554218
3.873017221300996,-0.001200660698297908,24.65535783391511,190.0,1.8092369477911647
3.873017221300996,-0.001200660698297908,24.65535783391511,191.0,1.8082329317269077
3.873017221300996,-0.001200660698297908,24.65535783391511,192.0,1.8072289156626506
3.873017221300996,-0.001200660698297908,24.65535783391511,193.0,1.8062248995983936
3.873017221300996,-0.001200660698297908,24.65535783391511,194.0,1.8052208835341366
3.873017221300996,-0.001200660698297908,24.65535783391511,195.0,1.8042168674698795
3.873017221300996,-0.001200660698297908,24.65535783391511,196.0,1.8032128514056225
3.873017221300996,-0.001200660698297908,24.65535783391511,197.0,1.8022088353413654
3.873017221300996,-0.001200660698297908,24.65535783391511,198.0,1.8012048192771084
3.873017221300996,-0.001200660698297908,24.65535783391511,199.0,1.8002008032128514
3.873017221300996,-0.001200660698297908,24.65535783391511,200.0,1.7991967871485943
3.873017221300996,-0.001200660698297908,24.65535783391511,201.0,1.7981927710843373
3.873017221300996,-0.001200660698297908,24.65535783391511,202.0,1.7971887550200805
3.873017221300996,-0.001200660698297908,24.65535783391511,203.0,1.7961847389558234
3.873017221300996,-0.001200660698297908,24.65535783391511,204.0,1.7951807228915664
3.873017221300996,-0.001200660698297908,24.65535783391511,205.0,1.7941767068273093
3.873017221300996,-0.001200660698297908,24.65535783391511,206.0,1.7931726907630523
3.873017221300996,-0.001200660698297908,24.65535783391511,207.0,1.7921686746987953
3.873017221300996,-0.001200660698297908,24.65535783391511,208.0,1.7911646586345382
3.873017221300996,-0.001200660698297908,24.65535783391511,209.0,1.7901606425702812
3.873017221300996,-0.001200660698297908,24.65535783391511,210.0,1.7891566265060241
3.873017221300996,-0.001200660698297908,24.65535783391511,211.0,1.788152610441767
3.873017221300996,-0.001200660698297908,24.65535783391511,212.0,1.78714859437751
3.873017221300996,-0.001200660698297908,24.65535783391511,213.0,1.786144578313253
3.873017221300996,-0.001200660698297908,24.65535783391511,214.0,1.785140562248996
3.873017221300996,-0.001200660698297908,24.65535783391511,215.0,1.784136546184739
3.873017221300996,-0.001200660698297908,24.65535783391511,216.0,1.783132530120482
3.873017221300996,-0.001200660698297908,24.65535783391511,217.0,1.7821285140562249
3.873017221300996,-0.001200660698297908,24.65535783391511,218.0,1.7811244979919678
3.873017221300996,-0.001200660698297908,24.65535783391511,219.0,1.7801204819277108
3.873017221300996,-0.001200660698297908,24.65535783391511,220.0,1.7791164658634537
3.873017221300996,-0.001200660698297908,24.65535783391511,221.0,1.7781124497991967
3.873017221300996,-0.001200660698297908,24.65535783391511,222.0,1.7771084337349399
3.873017221300996,-0.001200660698297908,24.65535783391511,223.0,1.7761044176706828
3.873017221300996,-0.001200660698297908,24.65535783391511,224.0,1.7751004016064258
3.873017221300996,-0.001200660698297908,24.65535783391511,225.0,1.7740963855421688
3.873017221300996,-0.001200660698297908,24.65535783391511,226.0,1.7730923694779117
3.873017221300996,-0.001200660698297908,24.65535783391511,227.0,1.7720883534136547
3.873017221300996,-0.001200660698297908,24.65535783391511,228.0,1.7710843373493976
3.873017221300996,-0.001200660698297908,24.65535783391511,229.0,1.7700803212851406
3.873017221300996,-0.001200660698297908,24.65535783391511,230.0,1.7690763052208835
3.873017221300996,-0.001200660698297908,24.65535783391511,231.0,1.7680722891566265
3.873017221300996,-0.001200660698297908,24.65535783391511,232.0,1.7670682730923695
3.873017221300996,-0.001200660698297908,24.65535783391511,233.0,1.7660642570281124
3.873017221300996,-0.001200660698297908,24.65535783391511,234.0,1.7650602409638554
3.873017221300996,-0.001200660698297908,24.65535783391511,235.0,1.7640562248995983
3.873017221300996,-0.001200660698297908,24.65535783391511,236.0,1.7630522088353413
3.873017221300996,-0.001200660698297908,24.65535783391511,237.0,1.7620481927710843
3.873017221300996,-0.001200660698297908,24.65535783391511,238.0,1.7610441767068274
3.873017221300996,-0.001200660698297908,24.65535783391511,239.0,1.7600401606425704
3.873017221300996,-0.001200660698297908,24.65535783391511,240.0,1.7590361445783134
3.873017221300996,-0.001200660698297908,24.65535783391511,241.0,1.7580321285140563
3.873017221300996,-0.001200660698297908,24.65535783391511,242.0,1.7570281124497993
3.873017221300996,-0.001200660698297908,24.65535783391511,243.0,1.7560240963855422
3.873017221300996,-0.001200660698297908,24.65535783391511,244.0,1.7550200803212852
3.873017221300996,-0.001200660698297908,24.65535783391511,245.0,1.7540160642570282
3.873017221300996,-0.001200660698297908,24.65535783391511,246.0,1.7530120481927711
3.873017221300996,-0.001200660698297908,24.65535783391511,247.0,1.752008032128514
3.873017221300996,-0.001200660698297908,24.65535783391511,248.0,1.751004016064257
3.873017221300996,-0.001200660698297908,24.65535783391511,249.0,1.75
